_id,name,louvain_comm
6568,Riya Chatterjee,12
6570,Naveen Mukherjee,12
6571,Arjun Verma,12
6572,Varun Mehta,12
6573,Sanya Gupta,12
6574,Rohan Mehta,12
6576,Priya Agarwal,12
6579,Pooja Verma,12
6580,Meera Chatterjee,12
6581,Aman Bose,12
6582,Aarav Joshi,12
6583,Sagar Bhat,12
6586,Kabir Reddy,12
6588,Sagar Chatterjee,12
6589,Zoya Verma,12
6590,Nisha Khan,12
6591,Aarav Bose,12
6592,Zoya Patel,12
6593,Naveen Bose,12
6856,Kavya Patel,12
6595,Kavya Khan,12
6597,Ankit Verma,12
6598,Arjun Verma,12
6599,Nikhil Gowda,12
6603,Zoya Sharma,12
6605,Dev Verma,12
6606,Pooja Patel,12
6607,Sagar Patel,12
6609,Meera Patel,12
6610,Neha Gupta,12
6611,Aarohi Singh,12
6612,Rohan Iyer,12
6614,Rajat Gowda,12
6615,Vikram Mehta,12
6616,Tanvi Chatterjee,12
6617,Meera Iyer,12
6619,Pooja Bose,12
6620,Siddharth Gowda,12
6621,Naveen Bose,12
6623,Rohan Bhat,12
6624,Kabir Khan,12
6625,Meera Agarwal,12
6626,Ankit Joshi,12
6627,Sagar Reddy,12
6630,Rohan Reddy,12
6632,Rajat Nair,12
6634,Rahul Patel,12
6637,Pooja Iyer,12
6639,Zoya Mehta,12
6641,Sanya Banerjee,12
6642,Ankit Chatterjee,12
6643,Jahnvi Banerjee,12
6644,Aman Gupta,12
6645,Dev Singh,12
6646,Harsh Patel,12
6653,Tanvi Mukherjee,12
6654,Mira Iyer,12
6656,Arjun Nair,12
6657,Ira Bose,12
6658,Kavya Gupta,12
6660,Neha Reddy,12
6661,Rohit Mukherjee,12
6662,Harsh Deshmukh,12
6663,Riya Gupta,12
6664,Vikram Mukherjee,12
6666,Varun Singh,12
6669,Varun Verma,12
6672,Nisha Gowda,12
6673,Neha Bose,12
6674,Riya Mukherjee,12
6676,Arjun Bhat,12
6678,Mira Khan,12
6679,Riya Sharma,12
6680,Meera Nair,12
6681,Pooja Mukherjee,12
6682,Meera Singh,12
6683,Harsh Bose,12
6684,Siddharth Agarwal,12
6686,Sneha Mehta,12
6687,Dev Singh,12
6689,Harsh Iyer,12
6691,Zoya Reddy,12
6692,Siddharth Joshi,12
6696,Yash Deshmukh,12
6697,Aarohi Iyer,12
6698,Sneha Chatterjee,12
6699,Priya Bose,12
6700,Mira Mehta,12
6701,Neha Gupta,12
6703,Siddharth Iyer,12
6704,Neha Agarwal,12
6705,Diya Agarwal,12
6707,Dev Nair,12
6709,Ishita Patel,12
6710,Rohan Agarwal,12
6712,Ishita Bhat,12
6714,Riya Joshi,12
7935,Aman Patel,6
6717,Rohan Banerjee,12
6718,Aman Mehta,12
6719,Sanya Chatterjee,12
6720,Aarohi Chatterjee,12
6724,Kunal Gowda,12
6725,Mira Mukherjee,12
6726,Sneha Chatterjee,12
6727,Yash Gupta,12
6730,Naveen Gupta,12
6731,Pooja Chatterjee,12
6732,Rahul Verma,12
6733,Kavya Joshi,12
6735,Arjun Reddy,12
6736,Rajat Singh,12
6738,Vikram Bhat,12
6743,Varun Agarwal,12
6744,Dev Verma,12
6746,Rohit Joshi,12
6747,Nisha Gowda,12
6748,Dev Chatterjee,12
6753,Ankit Kapoor,12
6754,Dev Iyer,12
6757,Aman Chatterjee,12
6759,Yash Khan,12
6761,Rahul Chatterjee,12
6763,Priya Gowda,12
6764,Priya Verma,12
6766,Aakash Khan,12
6767,Varun Deshmukh,12
6768,Yash Gupta,12
6769,Ananya Patel,12
6771,Arjun Bose,12
6772,Rohit Banerjee,12
6773,Ishita Khan,12
6776,Diya Mehta,12
6781,Aditi Kapoor,12
6782,Ishita Singh,12
6784,Ankit Kapoor,12
6785,Dev Mehta,12
6786,Neha Verma,12
6787,Yash Banerjee,12
6789,Yash Joshi,12
6790,Kavya Khan,12
6791,Harsh Khan,12
6792,Aarav Bose,12
13583,Nisha Mehta,12
6793,Zoya Verma,12
6794,Mira Gupta,12
6799,Ishita Nair,12
6800,Rahul Mehta,12
6802,Aisha Agarwal,12
6803,Meera Deshmukh,12
6805,Kunal Bose,12
6806,Aakash Bhat,12
6807,Rohit Joshi,12
6808,Riya Deshmukh,12
6809,Yash Reddy,12
6810,Sneha Verma,12
6811,Ishita Mukherjee,12
6812,Diya Singh,12
6814,Meera Joshi,12
6816,Harsh Verma,12
6819,Siddharth Agarwal,12
6820,Meera Chatterjee,12
13372,Rahul Verma,12
6823,Siddharth Iyer,12
6828,Nisha Sharma,12
8079,Jahnvi Banerjee,6
6829,Varun Bose,12
6832,Aisha Bhat,12
6834,Nikhil Banerjee,12
6836,Ishita Singh,12
6837,Rahul Kapoor,12
6839,Tanvi Chatterjee,12
6840,Rajat Bhat,12
6844,Siddharth Sharma,12
6845,Pooja Gowda,12
6846,Ira Verma,12
6848,Rohit Agarwal,12
6850,Ankit Bose,12
6851,Tanvi Khan,12
6852,Meera Deshmukh,12
6853,Meera Gupta,12
6854,Rohan Agarwal,12
6855,Kavya Sharma,12
6860,Nisha Sharma,12
6861,Neha Kapoor,12
12823,Aditi Agarwal,12
6863,Ananya Gupta,12
6864,Harsh Banerjee,12
6867,Sanya Gupta,12
6869,Dev Singh,12
6870,Aditi Iyer,12
6871,Dev Mukherjee,12
6872,Harsh Verma,12
6874,Dev Gupta,12
6878,Vikram Gupta,12
6880,Rohit Chatterjee,12
6881,Mira Reddy,12
6882,Tanvi Mehta,12
6886,Sagar Mehta,12
6887,Pooja Bose,12
6888,Aman Chatterjee,12
6892,Sneha Kapoor,12
6893,Meera Chatterjee,12
6895,Rohit Bhat,12
6897,Siddharth Verma,12
6898,Siddharth Mehta,12
6899,Rahul Iyer,12
6901,Aarohi Singh,12
6903,Neha Verma,12
6904,Mira Sharma,12
6906,Ishita Agarwal,12
6909,Rohit Bose,12
6911,Harsh Mukherjee,12
6913,Nikhil Mehta,12
6915,Riya Gowda,12
6916,Harsh Deshmukh,12
6919,Aisha Gowda,12
6920,Rahul Mukherjee,12
6922,Harsh Gowda,12
6923,Aarav Bose,12
6924,Aisha Mukherjee,12
6926,Sneha Iyer,12
6929,Riya Iyer,12
6931,Rajat Iyer,12
6934,Zoya Iyer,12
13082,Arjun Gupta,12
6935,Riya Verma,12
6936,Aditi Bose,12
6938,Sagar Bose,12
6939,Aditi Sharma,12
6940,Diya Deshmukh,12
6941,Yash Deshmukh,12
6943,Rajat Chatterjee,12
6944,Rajat Mehta,12
6948,Kabir Nair,13
7198,Rohit Joshi,13
7309,Zoya Bhat,13
7258,Ankit Joshi,13
7172,Rohan Patel,13
6949,Yash Joshi,13
7391,Kabir Iyer,13
7216,Ananya Singh,13
6950,Aman Singh,13
7019,Dev Deshmukh,13
7199,Tanvi Bose,13
7400,Harsh Khan,13
6951,Naveen Joshi,13
7487,Rahul Reddy,13
7185,Aarohi Bhat,13
6952,Aman Deshmukh,13
7414,Riya Verma,13
7413,Arjun Mukherjee,13
7498,Yash Singh,13
7101,Kavya Deshmukh,13
7073,Aarohi Chatterjee,13
6954,Diya Joshi,13
7062,Ishita Nair,13
7484,Meera Mehta,13
7439,Riya Agarwal,13
7427,Meera Joshi,13
7469,Vikram Mehta,13
7289,Naveen Sharma,13
7026,Aarohi Sharma,13
6958,Ishita Iyer,13
7361,Rohan Banerjee,13
7329,Zoya Gowda,13
7500,Nikhil Gowda,13
7407,Aarav Kapoor,13
6975,Rohit Reddy,13
6960,Kabir Khan,13
7098,Nikhil Khan,13
6961,Dev Deshmukh,13
7179,Sanya Gupta,13
7240,Kabir Patel,13
6963,Kunal Agarwal,13
7110,Rajat Reddy,13
6964,Kabir Gupta,13
6965,Ananya Patel,13
7473,Aarav Reddy,13
6966,Ananya Gupta,13
7349,Varun Bose,13
7445,Kabir Banerjee,13
6967,Ananya Agarwal,13
7205,Sneha Kapoor,13
6968,Mira Iyer,13
7416,Tanvi Joshi,13
6970,Tanvi Reddy,13
7468,Varun Gupta,13
7254,Mira Patel,13
7220,Priya Iyer,13
6971,Rohit Joshi,13
6972,Ira Gupta,13
6973,Riya Mukherjee,13
7296,Sneha Patel,13
7039,Kunal Khan,13
7191,Jahnvi Agarwal,13
7315,Aakash Deshmukh,13
6976,Zoya Iyer,13
6977,Ankit Chatterjee,13
7248,Rohan Reddy,13
6978,Zoya Joshi,13
6979,Aakash Gowda,13
6980,Aakash Patel,13
7115,Sanya Patel,13
6985,Ankit Banerjee,13
7494,Harsh Deshmukh,13
6986,Rohit Bose,13
7197,Aisha Banerjee,13
12856,Nikhil Mukherjee,13
7394,Aisha Bhat,13
6987,Sneha Banerjee,13
6988,Tanvi Reddy,13
7472,Priya Mukherjee,13
6989,Riya Deshmukh,13
7153,Priya Bose,13
7184,Ananya Kapoor,13
6991,Yash Reddy,13
7345,Dev Bhat,13
7264,Rohit Verma,13
6992,Vikram Joshi,13
6993,Sneha Deshmukh,13
7388,Sagar Deshmukh,13
7160,Meera Kapoor,13
14955,Jahnvi Khan,13
7025,Ankit Chatterjee,13
6995,Aisha Khan,13
6996,Varun Banerjee,13
7130,Aman Gupta,13
6997,Varun Agarwal,13
7284,Ira Patel,13
7483,Sagar Verma,13
6999,Ira Nair,13
7347,Tanvi Bose,13
7001,Ishita Joshi,13
7003,Sanya Patel,13
7004,Diya Singh,13
7295,Rohit Deshmukh,13
7005,Tanvi Sharma,13
7006,Sneha Chatterjee,13
7195,Tanvi Reddy,13
7337,Kunal Gowda,13
7007,Mira Mehta,13
7008,Varun Patel,13
7009,Aisha Bhat,13
7010,Siddharth Singh,13
7011,Naveen Deshmukh,13
7012,Jahnvi Nair,13
7013,Kabir Deshmukh,13
7014,Aditi Bose,13
7211,Aakash Patel,13
7018,Meera Kapoor,13
7114,Aman Mukherjee,13
7020,Kunal Bhat,13
7021,Zoya Khan,13
7127,Rohit Mehta,13
7252,Dev Khan,13
7022,Sagar Mukherjee,13
7023,Sanya Mukherjee,13
7178,Riya Deshmukh,13
7027,Rajat Sharma,13
7028,Ishita Nair,13
7029,Siddharth Chatterjee,13
7030,Tanvi Kapoor,13
7031,Mira Sharma,13
7033,Arjun Bhat,13
7249,Priya Bose,13
7035,Neha Deshmukh,13
7037,Nikhil Reddy,13
7281,Ankit Mukherjee,13
7038,Vikram Patel,13
7222,Sneha Nair,13
7221,Ishita Gowda,13
7040,Diya Agarwal,13
7287,Varun Joshi,13
7043,Dev Nair,13
7044,Jahnvi Singh,13
7045,Sneha Sharma,13
7046,Rohit Bhat,13
7047,Meera Bose,13
7048,Zoya Patel,13
7049,Jahnvi Banerjee,13
7052,Rohan Mukherjee,13
7144,Nikhil Banerjee,13
7348,Aarohi Nair,13
7053,Kavya Bose,13
7054,Rohan Joshi,13
7055,Rahul Khan,13
7056,Priya Chatterjee,13
7057,Aman Iyer,13
7059,Priya Verma,13
7061,Varun Iyer,13
7064,Sneha Mukherjee,13
7097,Riya Verma,13
7065,Sneha Gupta,13
7113,Varun Verma,13
7066,Mira Chatterjee,13
7067,Dev Mukherjee,13
7332,Mira Gupta,13
7068,Harsh Mehta,13
7069,Rohan Banerjee,13
7072,Aditi Deshmukh,13
7074,Vikram Gowda,13
7075,Rajat Singh,13
7076,Priya Iyer,13
7121,Priya Verma,13
7077,Aman Deshmukh,13
7078,Tanvi Verma,13
7079,Mira Iyer,13
7080,Aman Sharma,13
7083,Zoya Gupta,13
7415,Priya Bose,13
7085,Harsh Gowda,13
7087,Jahnvi Khan,13
7088,Sanya Singh,13
7311,Rajat Bhat,13
7091,Aditi Kapoor,13
7094,Neha Iyer,13
7095,Ankit Kapoor,13
7099,Naveen Verma,13
7448,Sanya Gupta,13
7102,Sagar Bose,13
7103,Rohit Khan,13
7106,Aarav Mehta,13
7107,Rohan Mukherjee,13
7112,Nikhil Singh,13
7117,Tanvi Gupta,13
7118,Meera Patel,13
7119,Tanvi Bose,13
7120,Sagar Singh,13
7124,Priya Mehta,13
7126,Zoya Verma,13
7129,Vikram Deshmukh,13
7132,Kabir Singh,13
7133,Aman Sharma,13
7134,Arjun Banerjee,13
7135,Aarav Mehta,13
7136,Meera Banerjee,13
7137,Sanya Bose,13
7138,Aakash Joshi,13
7139,Priya Chatterjee,13
7140,Nisha Singh,13
7141,Aman Singh,13
7476,Siddharth Bose,13
7145,Varun Mukherjee,13
7146,Rohit Verma,13
7147,Naveen Reddy,13
7148,Pooja Mukherjee,13
7149,Neha Nair,13
7188,Nikhil Bose,13
7150,Ananya Agarwal,13
7151,Kabir Joshi,13
7152,Riya Bhat,13
7154,Siddharth Bose,13
7155,Aarohi Agarwal,13
7156,Priya Deshmukh,13
7157,Sanya Chatterjee,13
7158,Aarohi Joshi,13
7159,Aisha Kapoor,13
7161,Harsh Joshi,13
7163,Priya Agarwal,13
7164,Priya Nair,13
7166,Neha Deshmukh,13
7167,Nisha Iyer,13
7169,Nikhil Sharma,13
7170,Siddharth Patel,13
7171,Tanvi Agarwal,13
7173,Dev Nair,13
7174,Riya Reddy,13
7175,Nisha Nair,13
7176,Neha Mukherjee,13
7177,Arjun Verma,13
7180,Zoya Joshi,13
7181,Aditi Bose,13
7182,Nikhil Patel,13
7183,Sneha Deshmukh,13
7186,Vikram Bhat,13
7187,Dev Iyer,13
7189,Rohit Chatterjee,13
7192,Sanya Patel,13
7193,Jahnvi Nair,13
7194,Kunal Chatterjee,13
7196,Sanya Kapoor,13
7201,Rajat Khan,13
7203,Riya Gupta,13
7207,Nisha Nair,13
7209,Rahul Verma,13
7210,Aarohi Joshi,13
7212,Dev Sharma,13
7213,Aakash Gupta,13
7214,Vikram Khan,13
7215,Sneha Mukherjee,13
7217,Sneha Kapoor,13
7218,Ananya Chatterjee,13
7219,Vikram Mehta,13
7223,Ishita Mehta,13
7224,Tanvi Nair,13
7225,Aakash Mukherjee,13
7226,Rahul Singh,13
7227,Mira Mukherjee,13
7229,Ira Singh,13
7230,Pooja Bose,13
7232,Kavya Gupta,13
7233,Arjun Kapoor,13
7234,Sagar Gowda,13
7236,Ankit Chatterjee,13
7237,Dev Chatterjee,13
7238,Sneha Patel,1
7239,Kavya Khan,13
7241,Ira Agarwal,13
7242,Ira Nair,13
7243,Siddharth Chatterjee,13
7244,Ira Chatterjee,13
7245,Pooja Chatterjee,13
7246,Siddharth Agarwal,13
7247,Yash Khan,13
7250,Sneha Reddy,13
7251,Neha Iyer,13
7253,Priya Patel,13
7255,Rohit Chatterjee,13
7256,Ananya Iyer,13
7257,Aakash Verma,13
7259,Naveen Bhat,13
7260,Sagar Agarwal,13
7262,Ananya Verma,13
7266,Meera Nair,13
7267,Yash Gupta,13
7268,Aditi Bhat,13
7269,Kabir Nair,13
7270,Ishita Iyer,13
7273,Riya Banerjee,13
7274,Diya Agarwal,13
7275,Zoya Joshi,13
7277,Arjun Mehta,13
7278,Jahnvi Khan,13
7279,Arjun Nair,13
7282,Rohan Banerjee,13
9938,Aman Gupta,13
7285,Nikhil Iyer,13
7286,Kavya Verma,13
7288,Aisha Sharma,13
7291,Tanvi Singh,13
7293,Nikhil Patel,13
7294,Ira Chatterjee,13
7297,Riya Gupta,13
7298,Nisha Patel,13
7299,Zoya Bhat,13
7300,Vikram Verma,13
11433,Varun Mehta,13
7302,Tanvi Mukherjee,13
7303,Kunal Banerjee,13
7306,Siddharth Gupta,13
7307,Dev Verma,13
7308,Diya Chatterjee,13
7310,Kavya Chatterjee,13
7313,Rohit Banerjee,13
7314,Ira Gowda,13
7316,Rohan Patel,13
7317,Jahnvi Reddy,13
7318,Kabir Gowda,13
7319,Sanya Gowda,13
7320,Aakash Mukherjee,13
7322,Pooja Bose,13
7324,Aarohi Verma,13
7325,Harsh Gowda,13
7326,Ananya Gupta,13
7327,Arjun Reddy,13
7328,Mira Reddy,13
7331,Ananya Nair,13
7333,Aakash Verma,13
7334,Diya Banerjee,13
7336,Rohit Bhat,13
7340,Ishita Gupta,13
7341,Naveen Agarwal,13
7342,Sneha Sharma,13
7344,Vikram Joshi,13
7346,Sanya Agarwal,13
7351,Kabir Banerjee,13
7352,Aakash Verma,13
7353,Priya Patel,13
7356,Varun Verma,13
7360,Riya Chatterjee,13
7362,Aditi Gupta,13
7364,Ankit Iyer,13
14330,Sanya Reddy,13
7368,Neha Mukherjee,13
7369,Diya Khan,13
7370,Aman Verma,13
14552,Aditi Patel,13
7372,Aditi Gowda,13
7373,Nikhil Bose,13
7374,Kabir Agarwal,13
7375,Aarav Mehta,13
7376,Neha Sharma,13
7377,Dev Mehta,13
7379,Rahul Bhat,13
7380,Harsh Singh,13
7382,Zoya Reddy,13
7383,Jahnvi Singh,13
7384,Kavya Bhat,13
7385,Aakash Gowda,13
7386,Sneha Mukherjee,13
7387,Rahul Bose,13
7389,Sagar Kapoor,13
7390,Harsh Mehta,13
7393,Nikhil Patel,13
7395,Kunal Gupta,13
7397,Harsh Singh,13
7398,Varun Reddy,13
7399,Arjun Agarwal,13
7401,Jahnvi Nair,13
7402,Ananya Bhat,13
14663,Diya Mehta,13
7403,Ankit Khan,13
7404,Nisha Gupta,13
7405,Zoya Joshi,13
7408,Tanvi Joshi,13
7410,Jahnvi Banerjee,13
7411,Rohit Nair,13
7412,Yash Deshmukh,13
7417,Meera Nair,13
7418,Sanya Mehta,13
7420,Naveen Agarwal,13
7421,Pooja Singh,13
7423,Naveen Mehta,13
7424,Jahnvi Mehta,13
7426,Aarohi Mukherjee,13
7428,Aarohi Chatterjee,13
7429,Mira Gowda,13
7430,Riya Verma,13
7431,Varun Joshi,13
7432,Aman Agarwal,13
7433,Aisha Kapoor,13
7434,Jahnvi Sharma,13
7435,Riya Iyer,13
7437,Kunal Nair,13
7440,Kunal Joshi,13
7442,Kabir Mukherjee,13
7443,Sagar Kapoor,13
7446,Rohan Sharma,13
7447,Yash Kapoor,13
7449,Arjun Banerjee,13
7450,Tanvi Nair,13
9828,Naveen Gupta,13
7455,Kabir Patel,13
7456,Nikhil Mukherjee,13
7457,Riya Mehta,13
7458,Kabir Chatterjee,13
7460,Rohit Mehta,13
7461,Riya Banerjee,13
7464,Rohan Gowda,13
7465,Rajat Agarwal,13
7466,Dev Gupta,13
7470,Meera Gowda,13
7471,Aarav Chatterjee,13
7474,Jahnvi Gowda,13
7475,Aarav Gupta,13
7477,Sanya Deshmukh,13
7478,Aarav Khan,13
7479,Naveen Patel,13
7480,Ishita Banerjee,13
7482,Aarav Chatterjee,13
7485,Nisha Gowda,13
7486,Aditi Deshmukh,13
7489,Rajat Khan,13
7492,Aman Banerjee,13
7493,Rohit Singh,13
7495,Meera Patel,13
7499,Siddharth Patel,13
7501,Ishita Mehta,13
7690,Yash Mukherjee,6
7678,Rohan Verma,6
7661,Diya Kapoor,6
7897,Priya Patel,6
8159,Meera Khan,6
7798,Nikhil Nair,6
7503,Ira Chatterjee,6
7504,Kunal Chatterjee,6
8133,Yash Mehta,6
8224,Arjun Nair,6
7611,Kavya Singh,6
8173,Sagar Bose,6
8141,Sagar Kapoor,6
7507,Nikhil Banerjee,6
7530,Aditi Bose,6
7508,Sanya Kapoor,6
7936,Rajat Gupta,6
7509,Sagar Iyer,6
7772,Jahnvi Khan,6
7764,Meera Joshi,6
8647,Aarav Sharma,5
7510,Kunal Verma,6
7837,Pooja Verma,6
7790,Riya Gowda,6
7513,Yash Khan,6
7660,Diya Agarwal,6
7514,Aisha Khan,6
8212,Meera Bose,6
7937,Arjun Patel,6
7791,Rahul Kapoor,6
7584,Aisha Sharma,6
8051,Aditi Banerjee,6
7562,Tanvi Joshi,6
8066,Zoya Verma,6
7816,Ishita Sharma,6
7519,Rajat Singh,6
7859,Siddharth Iyer,6
7777,Aditi Sharma,6
7521,Rahul Gowda,6
7778,Jahnvi Nair,6
7522,Rohit Mukherjee,6
7523,Kavya Gowda,6
7524,Dev Patel,6
8049,Aman Joshi,6
8011,Nisha Kapoor,6
7946,Aditi Bhat,6
7696,Ira Iyer,6
7526,Varun Bhat,6
7823,Neha Mukherjee,6
7528,Aisha Nair,6
7529,Pooja Iyer,6
7531,Aman Iyer,6
8103,Nisha Banerjee,6
7576,Aarohi Mukherjee,6
7532,Aisha Deshmukh,6
8044,Rohan Gowda,6
8008,Kavya Sharma,6
7533,Ira Singh,6
8203,Sneha Singh,6
8072,Rajat Gowda,6
7535,Ananya Sharma,6
7536,Rajat Gowda,6
7932,Aisha Singh,6
7537,Ananya Bhat,6
7706,Rajat Iyer,6
8122,Kunal Khan,6
8020,Nikhil Patel,6
7750,Sagar Chatterjee,6
7930,Siddharth Bhat,6
7634,Meera Chatterjee,6
7609,Diya Gupta,6
7540,Pooja Banerjee,6
8093,Aman Chatterjee,6
8160,Arjun Deshmukh,6
7807,Pooja Sharma,6
7541,Vikram Deshmukh,6
7542,Tanvi Gupta,6
7722,Siddharth Bose,6
7644,Kunal Reddy,6
7544,Siddharth Deshmukh,6
8195,Meera Bhat,6
8084,Sanya Mukherjee,6
7686,Vikram Agarwal,6
7545,Aisha Sharma,6
8190,Sneha Mehta,6
7546,Vikram Gowda,6
7966,Aakash Sharma,6
7547,Jahnvi Banerjee,6
7548,Riya Joshi,6
7549,Jahnvi Patel,6
7551,Nikhil Khan,6
8110,Ankit Gowda,6
8075,Kunal Gowda,6
7855,Riya Verma,6
7552,Aditi Patel,6
7553,Nikhil Mukherjee,6
7554,Neha Reddy,6
8126,Aarohi Patel,6
7557,Ankit Gowda,6
8183,Kavya Bhat,6
7871,Sneha Khan,6
7558,Siddharth Singh,6
7559,Sneha Chatterjee,6
7563,Aditi Banerjee,6
7564,Jahnvi Singh,6
7565,Kunal Patel,6
7883,Sanya Chatterjee,6
7566,Varun Chatterjee,6
7567,Ananya Mukherjee,6
7568,Dev Patel,6
7569,Priya Joshi,6
7570,Diya Singh,6
7572,Nikhil Gupta,6
7683,Kunal Khan,6
7573,Sanya Bose,6
7574,Kunal Gupta,6
7997,Kavya Patel,6
7575,Dev Reddy,6
7726,Harsh Sharma,6
7577,Ishita Joshi,6
7974,Ira Gupta,6
7578,Aditi Khan,6
7878,Riya Reddy,6
7579,Nisha Chatterjee,6
7829,Neha Gupta,6
7580,Nikhil Verma,6
7581,Siddharth Banerjee,6
7582,Kavya Reddy,6
8165,Aakash Gupta,6
7618,Aakash Reddy,6
7585,Aakash Kapoor,6
7586,Vikram Kapoor,6
9849,Naveen Chatterjee,6
7587,Ananya Gowda,6
7588,Aarav Nair,6
8238,Nisha Kapoor,6
7589,Arjun Verma,6
7994,Ishita Sharma,6
7591,Varun Agarwal,6
7592,Zoya Verma,6
8086,Diya Patel,6
8191,Jahnvi Verma,6
7594,Rahul Deshmukh,6
7595,Riya Mukherjee,6
7769,Rohan Gupta,6
7597,Ira Patel,6
7598,Nikhil Deshmukh,6
7600,Vikram Mukherjee,6
7601,Aisha Banerjee,6
13753,Kunal Kapoor,6
7603,Tanvi Agarwal,6
7604,Aakash Verma,6
7606,Aman Bhat,6
7607,Kunal Banerjee,6
7608,Kunal Patel,6
7931,Varun Banerjee,6
7612,Yash Agarwal,6
7789,Siddharth Bose,6
7614,Sneha Mehta,6
7934,Nikhil Bhat,6
7615,Arjun Mukherjee,6
7616,Rohit Nair,6
7619,Yash Bose,6
7621,Rahul Gowda,6
7622,Sneha Chatterjee,6
7623,Varun Nair,6
7812,Zoya Bhat,6
7624,Zoya Bose,6
7628,Yash Bhat,6
7629,Diya Deshmukh,6
7630,Naveen Iyer,6
7675,Kavya Kapoor,6
7633,Ishita Nair,6
7875,Dev Iyer,6
7636,Ankit Chatterjee,6
7637,Aarav Singh,6
7638,Neha Khan,6
7639,Varun Bhat,6
8042,Rohit Singh,6
7640,Dev Gupta,6
7642,Jahnvi Gupta,6
7643,Aakash Patel,6
7832,Nisha Reddy,6
7922,Aisha Mukherjee,6
7646,Sneha Gupta,6
7647,Rajat Joshi,6
7648,Ananya Chatterjee,6
7649,Sneha Iyer,6
7651,Diya Reddy,6
7652,Mira Singh,6
7967,Nisha Bhat,6
7654,Naveen Kapoor,6
7656,Sneha Agarwal,6
7969,Pooja Joshi,6
7657,Sanya Verma,6
7658,Sanya Reddy,6
9635,Ankit Mehta,6
7664,Priya Bose,6
7665,Priya Iyer,6
7666,Aditi Kapoor,6
7667,Varun Gupta,6
7668,Naveen Nair,6
7669,Zoya Gowda,6
7670,Rohan Banerjee,6
7805,Aarohi Singh,6
7672,Aakash Nair,6
7673,Vikram Bhat,6
7674,Aman Nair,6
8242,Aakash Deshmukh,6
7676,Rahul Joshi,6
7677,Naveen Joshi,6
7679,Kunal Mukherjee,6
13165,Nisha Mukherjee,6
7680,Aman Banerjee,6
7681,Nisha Banerjee,6
7682,Harsh Mukherjee,6
7685,Rajat Nair,6
7687,Sneha Sharma,6
7688,Varun Gupta,6
7689,Mira Verma,6
7691,Arjun Gowda,6
7694,Aakash Iyer,6
7695,Ira Agarwal,6
7697,Dev Gowda,6
7698,Neha Singh,6
7699,Neha Bose,6
7700,Sneha Nair,6
7701,Sagar Iyer,6
7702,Siddharth Joshi,6
7830,Ishita Bose,6
7703,Sneha Agarwal,6
7704,Pooja Verma,6
7705,Sanya Reddy,6
7709,Yash Khan,6
7710,Naveen Banerjee,6
7711,Aisha Chatterjee,6
7712,Nikhil Iyer,6
7713,Aakash Khan,6
7714,Nikhil Joshi,6
7715,Rajat Singh,6
7717,Kunal Mehta,6
7719,Mira Chatterjee,6
7720,Kavya Chatterjee,6
7721,Siddharth Sharma,6
7723,Pooja Gowda,6
7724,Sanya Patel,6
8149,Sneha Verma,6
7731,Varun Nair,6
7732,Ishita Patel,6
7735,Zoya Bose,6
7737,Aakash Gupta,6
7738,Kavya Mehta,6
7739,Harsh Bose,6
7742,Sneha Gupta,6
7743,Harsh Bhat,6
7745,Harsh Iyer,6
7746,Kavya Khan,6
7747,Sagar Chatterjee,6
9768,Vikram Kapoor,6
7748,Ankit Bose,6
7749,Aman Nair,6
7751,Ananya Reddy,6
7754,Rahul Iyer,6
7755,Kabir Singh,6
7757,Aisha Verma,6
7758,Ishita Mehta,6
7760,Sagar Banerjee,6
7762,Yash Singh,6
7765,Sanya Bhat,6
7767,Pooja Iyer,6
7768,Dev Kapoor,6
8005,Ankit Singh,6
7770,Mira Khan,6
7771,Rahul Verma,6
7773,Sagar Verma,6
7774,Aarav Deshmukh,6
8210,Rahul Bose,6
7779,Aisha Khan,6
7780,Sanya Iyer,6
7781,Rohit Singh,6
7783,Priya Deshmukh,6
7784,Arjun Joshi,6
7785,Sagar Bose,6
7786,Rohit Gowda,6
7787,Arjun Joshi,6
7788,Diya Bhat,6
7792,Varun Kapoor,6
7793,Varun Sharma,6
7794,Nisha Gupta,6
7795,Yash Verma,6
7796,Rohit Khan,6
7797,Jahnvi Reddy,6
7800,Tanvi Gowda,6
7801,Aakash Reddy,6
7802,Arjun Reddy,6
7806,Kunal Gupta,6
7808,Vikram Deshmukh,6
7811,Mira Joshi,6
7813,Ananya Nair,6
7814,Aman Nair,6
7817,Aarohi Gowda,6
7820,Riya Gupta,6
7822,Diya Bose,6
7824,Kabir Joshi,6
7826,Kavya Kapoor,6
7827,Aarohi Banerjee,6
7828,Mira Verma,6
7834,Riya Deshmukh,6
7835,Kabir Chatterjee,6
7836,Aarav Reddy,6
7838,Aarohi Patel,6
7839,Aarohi Nair,6
7840,Aakash Gowda,6
7841,Aakash Sharma,6
11902,Pooja Gowda,6
7842,Vikram Mehta,6
7844,Priya Reddy,6
7848,Yash Bhat,6
7849,Rohan Reddy,6
7851,Pooja Reddy,6
7852,Rohan Joshi,6
7853,Diya Bhat,6
7854,Rajat Reddy,6
7856,Aarav Reddy,6
7857,Rohit Chatterjee,6
7858,Naveen Verma,6
7860,Harsh Patel,6
7861,Ananya Agarwal,6
7863,Kunal Verma,6
7865,Aarohi Mehta,6
